N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	current length	div_length	X
7	0.7	150.004	7	10	0.1	0.1	10	5.552367323662848	9.77413581397531	8.69054371520669 -0.24416477104820009 8.625962373545581 0.44101679658543336 9.232581728763224 0.7715529863432856 9.867282843253912 1.0421565114524491 10.557913220027334 1.000883363410462 11.241315794566445 0.8777285496351208 11.930176660728224 0.7710660892858238 
4	0.7	150.004	7	10	0.1	0.1	10	3.4312832525464505	7.635125717574169	-1.7365508754221177 -3.813106219325199 -1.2963630044227363 -4.325221378823196 -1.0166931384851488 -4.942442623983334 -1.1516865393348803 -5.607234203541043 
5	0.7	150.004	7	10	0.1	0.1	10	4.144801146828452	8.435589329922458	-0.16165838887485381 -6.4687406026090235 0.2350475149747049 -7.017970729769875 0.9189839737190184 -6.954315870057743 1.5756991632370203 -6.744714677816374 2.257900120778284 -6.854880867764499 
6	0.7	150.004	7	10	0.1	0.1	10	4.804839242261469	7.821471948555974	2.2547799855669464 -5.52643900295265 2.7774076810629285 -5.082686020627564 3.123570387870607 -4.494663608081644 3.210547862456838 -3.824275275529749 2.7323153564287996 -3.3441318597544942 3.2728208808415507 -2.926257868225212 
6	0.7	150.004	7	10	0.1	0.1	10	4.827549632499883	7.410474085512765	4.527506985129461 -3.435963192209583 5.006222804599485 -2.9466510607325214 5.6084887293224766 -2.6234908911742965 6.116252789051812 -2.1692865358484834 6.797265285745848 -2.1243169698329383 7.336226665514611 -2.564315705638346 
5	0.7	150.004	7	10	0.1	0.1	10	4.106381217826941	6.637127605233335	3.4233920905835555 3.5003896811416038 4.0599934732881 3.713220389455399 4.37218463664315 3.1343058022844565 4.936262309143128 3.530914216244308 5.623769539799676 3.553111720885154 
5	0.7	150.004	7	10	0.1	0.1	10	4.173213641473613	6.940914007577	6.841346377557502 4.126628264479246 7.242762077410957 3.5611293962629995 7.67463871237776 3.015519271615533 7.974592555332021 2.3909286232935765 8.334470023480641 1.8010459596372606 
5	0.7	150.004	7	10	0.1	0.1	10	4.006170779667006	7.804507250202976	0.4900528922622398 -8.331066103803044 1.131855993714321 -8.398195460575186 1.7340280362195084 -8.159596347286747 2.3836831779978596 -8.213815342404791 3.0446427680126744 -8.23283509957057 
6	0.7	150.004	7	10	0.1	0.1	10	4.794318546881138	7.428629373575912	3.7400745122343158 -7.198435497786552 3.5929428350752066 -6.543456597686208 3.853249595179989 -5.925395902447721 4.193508210703363 -5.3406938099757 4.627508572085628 -4.81371452933179 5.2831445095934555 -4.58865505845661 
4	0.7	150.004	7	10	0.1	0.1	10	3.3637036408292804	6.4288035410459425	-6.072235442157063 -6.58690054341764 -5.675300458136395 -6.0383236900194275 -5.322429621187172 -5.478535054288722 -5.052109432825615 -4.915177307177177 
5	0.7	150.004	7	10	0.1	0.1	10	3.912310703726224	8.250772464606069	-4.952984142132396 -4.047795443927625 -4.601840007094517 -3.5339588937896624 -4.236392970608053 -2.9988642901047293 -4.501050815573893 -2.423280554645267 -4.629605266608869 -1.8285579945835133 
