N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	current length	div_length	X
6	0.7	30.003	2	10	10	10	0.1	4.88739413539593	7.473730795852136	-5.080591302403356 0.02629642485605535 -4.381508405531444 0.02013614746567971 -3.6833383026769844 0.014005809736620543 -2.9861194026228217 0.007907537607438288 -2.28989329806902 0.0018088863142286349 -1.5933316766732966 -0.004332791637275437 
7	0.7	30.003	2	10	10	10	0.1	5.583771639311587	8.976353275562236	-1.4341173093854875 0.005785414656590658 -0.7377654733002261 0.002643783911130907 -0.04195559124130424 -0.0003876339252546633 0.6546823394270196 -0.0032736426429449566 1.352154936092993 -0.006028755589903707 2.0504664190765625 -0.00869800074526336 2.749619151482116 -0.011333477310534091 
6	0.7	33.004	2	10	10	10	0.1	4.8883789514133795	7.473730795852136	-5.137584154278117 0.03063480876021269 -4.4384947998088595 0.02169290601546717 -3.740257938405488 0.01268433976238081 -3.0428710522509532 0.0035138383881108477 -2.3463291536274773 -0.005871512637948151 -1.6495096696800886 -0.01543698499312394 
7	0.7	33.004	2	10	10	10	0.1	5.5857625703261	8.976353275562236	-1.392720218535051 0.01393221706690216 -0.6959836363499303 0.008702334116188518 0.0003491154835439988 0.0036596985751874062 0.697402263219401 -0.001127265920304276 1.3951830684872113 -0.00568091822903281 2.093696573640297 -0.010079725196358903 2.7929458712593904 -0.014416542170874696 
7	0.7	36.001	2	10	10	10	0.1	5.588002969727734	7.473730795852136	-5.884596798014456 0.050894378602117166 -5.185317004534128 0.03752951948686575 -4.486639879171062 0.024118919030432902 -3.788583225067303 0.010569742973186561 -3.0911676569388433 -0.0032156498667575773 -2.394410923616378 -0.017288652176356084 -1.6974069100480498 -0.03159785346979936 
8	0.7	36.001	2	10	10	10	0.1	6.285161865138717	8.976353275562236	-1.3622840765095592 0.025241996285477648 -0.665320711932927 0.01708583809407368 0.03127038240504052 0.009211422381679327 0.7284138698254432 0.001750474952565828 1.4261166128567906 -0.005292252914858771 2.1243832051891807 -0.012001251446394063 2.8232165219241527 -0.018504176255806547 3.5226181082850574 -0.024928065355229335 
7	0.7	39.002	2	10	10	10	0.1	5.588777651570419	7.473730795852136	-5.917546593629541 0.05754403949340671 -5.2183257397985345 0.04064058857631627 -4.5196814236079526 0.023628798837054484 -3.821615621880869 0.006339089289479217 -3.1241285687854257 -0.011370361449691148 -2.4272167945142895 -0.02953786613013503 -1.7301014964794228 -0.04804224911689468 
9	0.7	39.002	2	10	10	10	0.1	6.984928593677392	8.976353275562236	-1.3385206722811123 0.03759989216718576 -0.6413684536376527 0.02671862934681348 0.055461796524610266 0.016170275273461123 0.752744380698586 0.006109804876241835 1.4504799157690145 -0.0034513963369232348 2.148665727488836 -0.012595763005307806 2.84729752833559 -0.02144864719857221 3.546370796828908 -0.030139575644254187 4.245881812973747 -0.038774335227044855 
8	0.7	42.003	2	10	10	10	0.1	6.290040931203231	7.473730795852136	-5.945581305349265 0.06834953678252703 -5.24643446386338 0.04640179519936331 -4.547807973402477 0.024059853624688956 -3.849719988138226 0.0007109138977892659 -3.1521887491457083 -0.0242455321387096 -2.4552240495500577 -0.05116521421169528 -1.758174093360601 -0.07992761332538816 -1.0588285566792215 -0.10978594092704279 
10	0.7	42.003	2	10	10	10	0.1	7.6873371581334595	8.976353275562236	-1.3211256310920112 0.07023290961945212 -0.6215414680188803 0.050554138300296585 0.07568971982568697 0.03193978041404471 0.7727636735556208 0.01523499051988869 1.4703255984467956 0.000668435258567208 2.1683713915326446 -0.012060074967144209 2.8668867968148732 -0.023589607550793507 3.565844700001142 -0.03462812236926248 4.265194788722602 -0.0456612726907665 4.964860003392026 -0.05680865332324137 
8	0.7	45.000	2	10	10	10	0.1	6.29115594069536	7.473730795852136	-5.9675375485789 0.09553288458890696 -5.268883280345085 0.05991723615946459 -4.570698889905856 0.02368825042823003 -3.873032969506087 -0.014085653187467292 -3.175934281804141 -0.05428970309836393 -2.479430850067213 -0.09741447766869528 -1.783014138130815 -0.1432317607075008 -1.0848537122318553 -0.19061398769165433 
10	0.7	45.000	2	10	10	10	0.1	7.687008250971015	8.976353275562236	-1.30410811034935 0.132164308023095 -0.6053407930147995 0.09894300923351647 0.09158795774277594 0.0674126626916218 0.7884973867779297 0.03902237351399436 1.4858852005903942 0.014373730783026194 2.1837417789267337 -0.006658345999905224 2.8820420404283227 -0.02468459067785268 3.5807588437886952 -0.04056792344258381 4.2798693509740575 -0.055217855770543146 4.97935711313164 -0.0694074003255822 
9	0.7	48.001	2	10	10	10	0.1	6.995402231085656	7.473730795852136	-5.98022116375411 0.13179517904615629 -5.282512953993601 0.07860899236831742 -4.585140041279648 0.02453949356470397 -3.888208177187172 -0.03175248270559219 -3.1918273596044564 -0.09157367508523896 -2.49607125586817 -0.15573158686623687 -1.8006170525674758 -0.22410137932936788 -1.1041451746792004 -0.2953626768781637 -0.4074401789671827 -0.3675431269996456 
11	0.7	48.001	2	10	10	10	0.1	8.391059873628667	8.976353275562236	-1.292344132099344 0.2345082532223765 -0.5940424393680029 0.18349538810661756 0.10380819045027675 0.13366643933116687 0.800635516929069 0.08732387208988673 1.4977143646640119 0.04626568478017295 2.1953188943660207 0.011106659826789 2.893410652750306 -0.018511747212412742 3.591926926069786 -0.04359124584486706 4.290806157321798 -0.06546057003764724 4.989998965587398 -0.08549021728326198 5.689470876300185 -0.10483326816328799 
6	0.7	51.002	3	10	10	10	0.1	4.895496611580276	9.187911953529749	-1.2740561933861423 0.43660253364559426 -0.5804939492466785 0.34383197710330815 0.11279073014675954 0.25081852869048127 0.8057125109296844 0.15742213220097617 1.4980471643083355 0.06397492227707378 2.1902444864454083 -0.029353282371909505 
6	0.7	51.002	3	10	10	10	0.1	4.895739386654054	9.616478270658455	2.9098332419763935 -0.039178439905099824 3.6082517208733442 -0.054261890598895565 4.306952882811049 -0.06934556031643062 5.005937484179099 -0.08442858257750523 5.705206056021588 -0.09951284596562059 6.4047588885979305 -0.11460113314754107 
5	0.7	51.002	3	10	10	10	0.1	4.196653416383668	7.544876304504005	-6.0023944450253 0.10071427798688773 -5.30377687491497 0.06244650438504187 -4.605491978913922 0.024226884155413894 -3.9075375078803845 -0.013914677268583182 -3.209912517873428 -0.05197810854725109 
5	0.7	51.002	3	10	10	10	0.1	4.197986748429863	8.985862094902867	-2.4882486535908073 -0.15740125415592335 -1.8024101263466905 -0.29087542848955644 -1.1156329871381327 -0.42400979376091774 -0.42842776038773944 -0.5563230755611924 0.2589423071370911 -0.6881201888662724 
6	0.7	54.003	3	10	10	10	0.1	4.895883280189917	9.187911953529749	-1.2644593196160079 0.5735571331360833 -0.575668817734819 0.4502732808292609 0.11283344945452092 0.32685296445512674 0.8010268545522087 0.20315732363187067 1.4888018917760095 0.07934107970829264 2.1763601761569986 -0.044471184835030535 
6	0.7	54.003	3	10	10	10	0.1	4.895933674216271	9.616478270658455	2.927060819849947 -0.0384772003635324 3.625537319215891 -0.05388163896401842 4.324283697322205 -0.06926924433164307 5.023300903526528 -0.08463566812293159 5.722589446495249 -0.09998782381524196 6.422149489044747 -0.11533699031867185 
5	0.7	54.003	3	10	10	10	0.1	4.196891948003659	7.544876304504005	-6.026099526587504 0.09919843024197185 -5.327312847113792 0.06368133831554271 -4.6288344623768705 0.028224675812625402 -3.9306614751815703 -0.007126926875495287 -3.2327929129521977 -0.04237350528863412 
5	0.7	54.003	3	10	10	10	0.1	4.197276220893036	8.985862094902867	-2.474033033116574 -0.19189602605111064 -1.794024342963868 -0.3525881247847407 -1.113396081488608 -0.5130053544961264 -0.43239284436908 -0.672846655696465 0.2489281189974969 -0.832389549552322 
7	0.7	57.000	3	10	10	10	0.1	5.591997316965552	9.187911953529749	-1.2680517696524662 0.6714930462291739 -0.5850020301828407 0.5203980826122195 0.09746016391679273 0.36869484694983495 0.7791212631542942 0.21543632247011546 1.4598166510878596 0.05989119523574768 2.139467349453891 -0.09797377421196087 2.8196483891500663 -0.25756891853441793 
7	0.7	57.000	3	10	10	10	0.1	5.589906622698756	9.616478270658455	2.9621873677584523 0.030594004525827213 3.65937031016993 -0.003918081810571173 4.355893189643429 -0.03707357136976345 5.053027439092935 -0.06828016319778865 5.750774736710462 -0.09766796513580929 6.44911459765013 -0.12582730802384307 7.1480204997415075 -0.15348145374255537 
6	0.7	57.000	3	10	10	10	0.1	4.891329466339409	7.544876304504005	-6.053950674894952 0.08759497579331828 -5.355095557418749 0.0620115024725452 -4.65689189123972 0.03705088110606855 -3.95930755981742 0.013441249594250039 -3.262318104568489 -0.008425646597419845 -2.5645809099908314 -0.028997606377173978 
6	0.7	57.000	3	10	10	10	0.1	4.889992463109104	8.985862094902867	-2.4515042185036466 -0.24952663940106018 -1.7735901151675957 -0.41351169523559467 -1.0962470460464442 -0.5780273691738734 -0.4183800010104209 -0.7434361679664611 0.2600723786153035 -0.9095518519494299 0.9391947438739889 -1.0760806084559082 
8	0.7	60.001	3	10	10	10	0.1	6.292346137875965	9.187911953529749	-1.9492900815591248 0.9136343489286722 -1.271917106166529 0.7392616392687466 -0.5948144364761551 0.5647357024855781 0.08181243543688445 0.38926066300018697 0.7577115146768271 0.21188614876421522 1.4327043740810506 0.031945825397751385 2.1067188163837667 -0.15045883498281004 2.7810862013743494 -0.33451794096132464 
8	0.7	60.001	3	10	10	10	0.1	6.2909621204419075	9.616478270658455	2.990396578852422 0.10380895049223396 3.686910129739964 0.052436477925558785 4.382957638427544 0.0023433498526418397 5.079510686553593 -0.045817326634676074 5.776565455141917 -0.0920249062114507 6.474085445869493 -0.13669003928633125 7.172022260952191 -0.18041437811554006 7.870331527470539 -0.22378111828979402 
6	0.7	60.001	3	10	10	10	0.1	4.893125668523263	7.544876304504005	-6.0896957016114985 0.0524103746582593 -5.390226683477932 0.05514868090572034 -4.691285575086972 0.058314396355297386 -3.992875151840162 0.06241607560887046 -3.294995007759386 0.06769462683243933 -2.596641188852561 0.07379225002060867 
6	0.7	60.001	3	10	10	10	0.1	4.892654788072159	8.985862094902867	-2.435628419299949 -0.34954674629469484 -1.7533367948229333 -0.4974826440384021 -1.0715922407051184 -0.646283591248369 -0.3895864170937253 -0.7964908625993232 0.2927392184879987 -0.9478249488199784 0.9755008317436027 -1.099736434632114 
8	0.7	63.003	3	10	10	10	0.1	6.293450356054819	9.187911953529749	-1.940168487272506 0.9839054228752784 -1.2681226833901817 0.7881966461824521 -0.5967763858256284 0.5929723499757923 0.07446959609930727 0.39803353912224204 0.7454043208242743 0.2025827357662964 1.4158151969384776 0.005680579045186741 2.085529375254688 -0.19297194189552855 2.755585012975919 -0.3928960587192337 
8	0.7	63.003	3	10	10	10	0.1	6.292422301538995	9.616478270658455	3.0095837869291246 0.15934029481962322 3.7054443536653747 0.096702087980165 4.400979870033881 0.03531189138234774 5.096961821540762 -0.024128477928131352 5.793402689084666 -0.08153025733348129 6.490274275714833 -0.13726741372132922 7.18752884879568 -0.19195762786008924 7.885117675432928 -0.24623888538689234 
7	0.7	63.003	3	10	10	10	0.1	5.5968819756304775	7.544876304504005	-6.118622255403776 0.029088252704575542 -5.419537034381772 0.05503411920439893 -4.7208884352299485 0.08115325137944587 -4.022669022257061 0.10743731431068188 -3.323981604078165 0.13333274569555395 -2.624158861299184 0.15778776162037741 -1.9244931949676816 0.18091473620163384 
7	0.7	63.003	3	10	10	10	0.1	5.593493123958654	8.985862094902867	-3.1171784519304064 -0.3330669975730436 -2.4291081137910084 -0.4587884369659815 -1.741615823159454 -0.5848723493893511 -1.0551032025051408 -0.7123757625884704 -0.36886932976247744 -0.8422340763498903 0.3175012473930222 -0.9741404253073519 1.004228882771453 -1.1070831109879586 
9	0.7	66.004	3	10	10	10	0.1	6.998992666984151	9.187911953529749	-1.9197966147544387 1.0684660731156848 -1.2552636132535326 0.8481821910734644 -0.5913254900218075 0.6283129468756661 0.07262771680500901 0.4086107251045786 0.7363665031337147 0.18835711382247064 1.3997429715179255 -0.0332436040229747 2.0634458481394207 -0.25623377881668513 2.7277844872877255 -0.479449587856307 3.391844826160777 -0.7021476612636784 
9	0.7	66.004	3	10	10	10	0.1	6.992703820533526	9.616478270658455	2.3365496447738963 0.32837582642643226 3.030990242470936 0.24498388349251093 3.725129263215916 0.1624196387519181 4.41904618287388 0.08213701820000037 5.113400307331804 0.0053290158223974855 5.808410864660071 -0.06783877661367028 6.504009090651671 -0.13802495483375654 7.2000832227370175 -0.20633023404686743 7.896521754512552 -0.27389266981941235 
7	0.7	66.004	3	10	10	10	0.1	5.596661471805319	7.544876304504005	-6.138681815137568 0.023712302291007237 -5.44026924085025 0.0657443476167435 -4.742177515047688 0.10773995385986784 -4.044389898708182 0.1494594375503314 -3.346316334137886 0.1902709982273272 -2.6476612546530047 0.2293322880801465 -1.9490863962542155 0.26693403668963894 
7	0.7	66.004	3	10	10	10	0.1	5.595047135749152	8.985862094902867	-3.1239225754390083 -0.48940723245992873 -2.4313670248422348 -0.5872932431702624 -1.7392440982872421 -0.685771120563904 -1.0477305468775338 -0.7859878330795238 -0.35636423603473555 -0.888751384159995 0.3349608475423747 -0.9936618832126636 1.0264591649588064 -1.099657376345137 
10	0.7	69.001	3	10	10	10	0.1	7.70346499386155	9.187911953529749	-2.557761375329068 1.3740269344069873 -1.8998433603659988 1.1336399509947006 -1.2420898437450762 0.8925783892119119 -0.5851936841768285 0.6511734145158139 0.07156527964769743 0.4095488296177407 0.7282483154118546 0.16781770057719467 1.3858348686866901 -0.07400513360518195 2.044482826747165 -0.3149614663524892 2.703108028804566 -0.5542322961699829 3.3616678857098647 -0.7925128690454252 
10	0.7	69.001	3	10	10	10	0.1	7.692661442595192	9.616478270658455	1.6660841472046322 0.5254923682914723 2.35811964836503 0.423974644136142 3.0498595165083757 0.3231277704531634 3.7416254443384203 0.22401749656979297 4.433662517387176 0.12793026059278814 5.126432004176001 0.0356705454783483 5.819903621612102 -0.05291620977638911 6.51396256923432 -0.13863680822282887 7.208462299748591 -0.22260291142304486 7.903267436953795 -0.30589054275000654 
8	0.7	69.001	3	10	10	10	0.1	6.297278185711319	7.544876304504005	-6.8513129230128555 -0.017849245785793926 -6.153563454382744 0.035271581438323 -5.456018354024021 0.08803928911613836 -4.758621886608549 0.13971396230715283 -4.060808387590022 0.18912107592120747 -3.3622636395551857 0.23493362774168478 -2.6640014219775066 0.2770279176267554 -1.965631502634053 0.31725357939961313 
8	0.7	69.001	3	10	10	10	0.1	6.29425250559717	8.985862094902867	-3.8225704641237046 -0.5274044148427558 -3.12732366797442 -0.6040579894289675 -2.4324753371039467 -0.6812228901447416 -1.7379402263230523 -0.7598489176481439 -1.0437896614837958 -0.8410068436559 -0.3498174606849202 -0.9251734778091754 0.34404536800640617 -1.0117900502378836 1.0380249740121665 -1.0996319441890274 
11	0.7	72.002	3	10	10	10	0.1	8.40530932152035	9.187911953529749	-3.1928009645157784 1.6799499241814995 -2.538919402192702 1.4302610138743506 -1.8850838321227645 1.1793283601223241 -1.2313586067429427 0.9255790995976277 -0.5787540107179009 0.6690075982464861 0.0722045260107365 0.4113990666523929 0.7230783206681961 0.15391371542232013 1.3750690431293238 -0.10275877900389038 2.028221103190999 -0.3576980363501913 2.681545605567206 -0.6104870786206924 3.334926830724803 -0.8621542487408935 
11	0.7	72.002	3	10	10	10	0.1	8.393693475099782	9.616478270658455	1.685261594802598 0.6123506044047917 2.3752656626313318 0.49748934654874555 3.0650755886838486 0.383486085007014 3.7550564745203605 0.2715496464502277 4.445564329982198 0.1628568403752916 5.1368021690663985 0.05802397029336785 5.828738118089463 -0.04308561063128386 6.521265526404559 -0.1411127357936333 7.214246057029013 -0.2369565464903247 7.907542250534966 -0.3315561816165599 8.601042099169105 -0.42570134809366994 
9	0.7	72.002	3	10	10	10	0.1	6.994670178160858	7.544876304504005	-6.863622861376453 0.0001816899804438687 -6.166242426684807 0.057356516491271665 -5.469079847718423 0.11372234696036819 -4.771567361843525 0.16763599530505216 -4.073335969613412 0.2168535101829522 -3.375281617580959 0.25992161807036934 -2.6775086763169913 0.2971735334730363 -1.9796150668619348 0.3304708382751144 -1.2812143577652126 0.36217174991107864 
9	0.7	72.002	3	10	10	10	0.1	6.99380215314617	8.985862094902867	-4.523795083728409 -0.5667515456696538 -3.8270217755190994 -0.6285569103065328 -3.1305996107802896 -0.6907835561368683 -2.4344298028030895 -0.754172020985875 -1.7384352893192296 -0.8195219984996341 -1.0426396240962679 -0.887429542916809 -0.34708448030637196 -0.9581046789699575 0.3483569323032793 -1.0311091866185975 1.0439003822938495 -1.1053086108305643 
12	0.7	75.003	3	10	10	10	0.1	9.10579307220286	9.187911953529749	-3.829361669151744 1.9762624556209398 -3.1763918775316697 1.724046894856157 -2.523740551860289 1.4710581367460152 -1.8717313814540768 1.2155781922149167 -1.220607123919837 0.9556713721007931 -0.5713707891611254 0.691078328104924 0.0756113374385085 0.4236454080173614 0.7227589045731264 0.15503572951395253 1.370871902923016 -0.11297192727860035 2.019209406328949 -0.3793639485418432 2.6674880997630757 -0.6442659536343313 3.3157865899485017 -0.9084393977119597 
12	0.7	75.003	3	10	10	10	0.1	9.093224169400795	9.616478270658455	1.0123176606581108 0.8013481894730966 1.7003709049055273 0.675139826571254 2.3882242037166628 0.5496144951008225 3.076211118552251 0.4258287027296951 3.7646826467168477 0.30499057915521816 4.453921047328037 0.188011607741061 5.144000184020479 0.07523501914616461 5.834847904332391 -0.033596892422062014 6.526334928599547 -0.13915887280089306 7.218306550047739 -0.24236772897400677 7.910608534794446 -0.3442050983661053 8.603111528056337 -0.4455283062246981 
9	0.7	75.003	3	10	10	10	0.1	6.993836669838265	7.544876304504005	-6.879493972055297 0.04821423244641779 -6.181509024646164 0.09772759906474902 -5.483705392503623 0.146055837709482 -4.785685702018076 0.19114759657436653 -4.08716006412159 0.23055927506701196 -3.38878004199463 0.26281060314213195 -2.6905848718935883 0.28827937580468754 -1.992267510349499 0.30899736761585544 -1.293415013658219 0.3277061157573308 
9	0.7	75.003	3	10	10	10	0.1	6.995047834246339	8.985862094902867	-4.5290220847021105 -0.6591294311523478 -3.8312839853829983 -0.7105875967143275 -3.1338004409960276 -0.7625127961358936 -2.436489521209897 -0.8156332503174113 -1.739352286479576 -0.8706570932645369 -1.0424230390990934 -0.9280967766449899 -0.34574221535641747 -0.9881344448348699 0.3508069437359648 -1.0503752330433533 1.0474132142364954 -1.1137680274402657 
10	0.7	78.004	3	10	10	10	0.1	7.693264157700099	8.985862094902867	-4.535429679495345 -0.721411642848121 -3.8373059490201116 -0.7679248340164158 -3.1394029563708146 -0.8151283044724484 -2.441714432130871 -0.8638972109434293 -1.7443002856743033 -0.9150444839056735 -1.0472145478346586 -0.9692313300374868 -0.3504974360086325 -1.0268776096294645 0.3457335216262716 -1.088074950343501 1.041697657691826 -1.152188996745284 1.737923609433714 -1.2177305239572738 
5	0.7	78.004	4	10	10	10	0.1	4.196759467488457	7.907546775173822	-6.910303157541334 0.090017845715758 -6.2123321558872195 0.13818586735196683 -5.514747544872373 0.18660612727142442 -4.817448399700682 0.23544161735208405 -4.120310894161608 0.28445212713541884 
5	0.7	78.004	4	10	10	10	0.1	4.193342029353966	7.723227108407694	-3.4037965501075016 0.3162560238213877 -2.706589136635227 0.2815153902516666 -2.0094212086405974 0.24665428633089193 -1.311969677316143 0.2116207872829122 -0.61395348468476 0.17648812970904562 
6	0.7	78.004	4	10	10	10	0.1	4.893350411143585	7.657151265436099	-4.48808665163872 2.2264008746023096 -3.830971553021233 1.9865471464288893 -3.1741393474357413 1.7473425051778075 -2.517424184285593 1.5092868472497694 -1.8606937592464692 1.27237193604326 -1.2038159398159485 1.0360118172682458 
7	0.7	78.004	4	10	10	10	0.1	5.59848360581244	9.420218742380037	-0.5419188564971721 0.7431633337755474 0.09545721642131708 0.4547082206352017 0.7336376786294869 0.16830901399615966 1.3731690583452116 -0.11512323107642333 2.0141239509658297 -0.39668697590069124 2.6554174144035825 -0.6774521391539945 3.2964879698156984 -0.9578642793792018 
6	0.7	78.004	4	10	10	10	0.1	4.893627292820466	8.299608150568917	0.3650140535901882 1.0943101969040057 1.0442234347111483 0.927555897581438 1.7230208640585594 0.7609371805748688 2.401517561310116 0.594455530300183 3.0798201199345274 0.42811782039063523 3.7580253540682955 0.2619006173550967 
7	0.7	78.004	4	10	10	10	0.1	5.595090229665656	9.933760944488863	4.451944215337587 0.11849930673245358 5.14534286869404 0.03382914322018154 5.839017406020622 -0.05078048923273628 6.532977857624853 -0.13517212565119419 7.227223287033605 -0.2192587337480676 7.92173682030907 -0.3030841809135527 8.616491577937913 -0.3867935603958504 
11	0.7	81.001	3	10	10	10	0.1	8.392486095341777	8.985862094902867	-5.238692767504294 -0.7186683138928972 -4.5404604492977025 -0.7630891473173433 -3.8424746575104343 -0.8082868670697708 -3.1447290306405207 -0.8551984848856848 -2.447184265937263 -0.904437581545536 -1.749861685915776 -0.9562561235030002 -1.0527715974238994 -1.0107111633275963 -0.3559230223356007 -1.0678196950341443 0.3404366947280713 -1.1276947773864223 1.036574612281011 -1.190038927445748 1.732970803128948 -1.2536599509356094 
5	0.7	81.001	4	10	10	10	0.1	4.197357481949659	7.907546775173822	-6.935287968023596 0.08543463120155036 -6.239761059561898 0.16159450608948622 -5.544430266156028 0.23768389061200906 -4.849180740682806 0.31342232228344147 -4.1544245672196505 0.3887599210191263 
5	0.7	81.001	4	10	10	10	0.1	4.19420939880472	7.723227108407694	-3.406545523727574 0.40135567845693587 -2.7141840545643388 0.31038134293926106 -2.021832813564963 0.21927417912530306 -1.3293420343488132 0.12786330113162875 -0.6363045022275561 0.036157283194133485 
6	0.7	81.001	4	10	10	10	0.1	4.895215776989623	7.657151265436099	-4.522216662560447 2.2077226503792984 -3.8560605504170344 1.9938114101967357 -3.1901106897102216 1.780369506436214 -2.524239975447858 1.5677769434273747 -1.8583762058008138 1.356078066657647 -1.1925047567309304 1.1449296163280007 
7	0.7	81.001	4	10	10	10	0.1	5.596729918149624	9.420218742380037	-0.5227861500544676 0.733052495334823 0.11368426410810517 0.4433786414430726 0.7505961341929507 0.1552858153033742 1.3886166474954262 -0.1306231464344349 2.0277892423851744 -0.41536354417158583 2.667223507673279 -0.6998051839473807 3.306512072362881 -0.984161641676728 
6	0.7	81.001	4	10	10	10	0.1	4.894688128390888	8.299608150568917	0.4067572852300831 1.263799407758067 1.0771184145754393 1.06374212145542 1.7471291632804444 0.8638217045740525 2.416851737813545 0.6640719773441901 3.086340146973785 0.4645084561417396 3.755689374600473 0.2650508530064267 
7	0.7	81.001	4	10	10	10	0.1	5.594950060166573	9.933760944488863	4.464631996773068 0.11225623868623544 5.158238265424616 0.02921952522991042 5.852071872248542 -0.05392875039369634 6.546130103769791 -0.13721642129545542 7.240414792189428 -0.2206324889412916 7.934930304536446 -0.3041437592501372 8.629681522352222 -0.38771147964413455 
6	0.7	84.002	4	10	10	10	0.1	4.897118526927599	7.907546775173822	-7.651429169808319 0.020310567805330783 -6.9576327009813035 0.11147660816233346 -6.26384888795657 0.20228795735507912 -5.569935137948028 0.29211179020004613 -4.876388472529369 0.38071955665280444 -4.183181616550603 0.46870940866790783 
6	0.7	84.002	4	10	10	10	0.1	4.89279783113162	7.723227108407694	-3.410393409954283 0.44350270049754986 -2.723453878292464 0.31826971261828524 -2.036708904833023 0.1928632242331042 -1.3498466033008627 0.06724682775035441 -0.66236851567037 -0.05823828567748011 0.02566953723446814 -0.1834798802936118 
7	0.7	84.002	4	10	10	10	0.1	5.590218001634813	7.657151265436099	-4.560132013284073 2.1847100233420145 -3.886357406919109 1.9976417831541864 -3.213048030726589 1.81165125980228 -2.5398981092388304 1.6278098457577577 -1.8667094615662483 1.446733201718281 -1.1922637849594482 1.267702071676006 -0.515799033049567 1.088851933625643 
