N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	current length	div_length	X
11	0.7	200.003	8	1	10	10	10	6.975209144069057	8.205896795639337	-4.002725575217169 -1.6304408522670424 -4.0738990001427 -2.0340696883255833 -4.286314057160311 -2.553072377367073 -4.384627360556003 -3.132575814482115 -4.595739298399131 -3.7665453342168376 -4.639378485281076 -4.361785165862343 -4.7365662994965625 -4.928365103233135 -4.6214467675743895 -5.497819666399417 -4.557255050162912 -6.071583924315697 -4.355391796496904 -6.595162943226015 -4.2442633247547885 -7.0388882681684235 
9	0.7	200.003	8	1	10	10	10	6.145383885223275	7.100165966259279	6.2859761410566835 -9.75834825612659 6.431516271338288 -10.141755321462774 6.480803165795582 -10.740222526466832 6.687379298775887 -11.326657409258123 6.76407890091677 -11.942077002428425 7.000708583742882 -12.553827834721087 7.1315372572567926 -13.149087090939702 7.346396544282805 -13.715442202843228 7.522066986662121 -14.311832043763475 
11	0.7	200.003	8	1	10	10	10	7.278285580177105	8.42601821695413	8.035062830185687 -11.759254142762817 8.288955740057716 -12.153286333399615 8.531946910780366 -12.614927399744968 8.837794371141175 -13.082597964035072 9.096849495947838 -13.591326051656411 9.392857512310808 -14.088537305108007 9.660073399593236 -14.617444114393804 9.94978099798828 -15.1573896745628 10.234167355571165 -15.726075506442951 10.531581301430045 -16.31362259056185 10.834848995154584 -16.922041733778325 
9	0.7	200.003	8	1	10	10	10	6.020010315145743	7.2179038488346015	0.2397659156359851 4.789325557711041 0.18248446859922748 4.3919460260629455 -0.13457577848902846 3.844483268761502 -0.18700097038481373 3.211918140502518 -0.445563955552925 2.623886579690111 -0.4369483126131407 1.9809011701477142 -0.663920710324757 1.3685786575448486 -0.6622498970235222 0.7518099947255582 -0.8170100641943348 0.38738418306910755 
11	0.7	200.003	8	1	10	10	10	6.8673576158302065	8.675528875668363	-0.5854698328730159 -0.5739081605478283 -0.38585116736167396 -0.9203387742385857 -0.3081516347105102 -1.4949508307923243 -0.020752799318879578 -2.0060501648336375 -0.007457420862149108 -2.598652083677668 0.20823024349879565 -3.151974508585183 0.09926212665444706 -3.7299053867272116 0.11998247669574542 -4.319022795167247 -0.21339570634747174 -4.807550088490471 -0.39505613141627244 -5.340774366125249 -0.6696528699977543 -5.6068308560433255 
11	0.7	200.003	8	1	10	10	10	6.816703042151069	11.004305019839855	1.967829709151979 2.787464769661443 2.3303287842786666 2.849606332338318 2.8777845603340704 2.6475517308368293 3.4594719041506 2.7025093506932287 3.9574576403683315 2.407026166383495 4.536714408055874 2.34118674975048 5.000129197757547 1.9750554819723265 5.589709487149406 1.9539203963513185 6.119541401897246 1.7640866811852123 6.639228612764445 1.979362679589006 7.052396108293424 1.9795050460113268 
13	0.7	200.003	8	1	10	10	10	8.23852054745757	8.966911401825454	14.353738135092588 1.8434632887582028 14.467638135773807 1.4552224646924745 14.65005137821734 0.9932119643579063 14.808965928598154 0.47796504613529 15.018210538733799 -0.0371295250194059 15.206304703708017 -0.5649846001653153 15.419953152249214 -1.0873060645863672 15.62773689493279 -1.6383658224216666 15.838778434383757 -2.1799780585235986 16.0469525212814 -2.709318430353095 16.264795972238375 -3.2544846156488574 16.521429023577593 -3.9234144651558998 16.747023084307717 -4.559362320296008 
14	0.7	200.003	8	1	10	10	10	8.43338805891648	9.818402079009022	15.258790993164238 -4.00366151174668 15.24408627029019 -4.4292151460839255 15.2936244982881 -4.932053501644191 15.251830109957298 -5.461811267570655 15.312428039131253 -5.9944338482071355 15.278720678422046 -6.529708153243118 15.345303563612498 -7.061560842504866 15.333751040120433 -7.597735319797021 15.399904934119538 -8.133812864656269 15.415621024983437 -8.68150333614394 15.476631518919904 -9.231299406545826 15.52168190030995 -9.799890288092366 15.591510254771665 -10.389464759094286 15.663597251015043 -11.006174682506458 
7	0.7	200.003	8	1	10	10	10	5.110547514018407	8.934181493715831	-8.511244230499974 -10.355835780013615 -8.157776893020568 -10.676034195310486 -7.59759167445297 -10.995761088103496 -7.02536926832757 -11.455562505739202 -6.387731846709922 -11.714992255004212 -5.824036910290607 -12.053462622772606 -5.345523042751029 -12.225913180320333 
9	0.7	200.003	8	1	10	10	10	6.100170393712052	11.005399908904144	-4.437277685317977 -13.114354813625589 -3.932927146008953 -13.03316675781583 -3.345998719851875 -13.008633942919918 -2.7132840988633897 -12.877169465696667 -2.0617233519294436 -12.821309745698336 -1.4684805617308445 -12.634874013843524 -0.8687688975406223 -12.552160522363213 -0.29530365197367303 -12.316041019141187 0.14245583510996748 -12.194582020657867 
9	0.7	200.003	8	1	10	10	10	6.301248906044961	8.779594010289095	8.350446423862376 10.62678232628208 8.441579148366152 9.948165509906785 8.541168399320057 9.286962636293426 8.591409214782999 8.63894899735598 8.650961864183868 8.004426115219054 8.59581758958944 7.373184830038216 8.587294279883421 6.746078070014141 8.442954022442617 6.166310024091026 8.418217873743039 5.764737022954053 
9	0.7	200.003	8	1	10	10	10	6.3241734639302205	8.121825537295376	9.1031086935698 4.758497286358212 9.33479460631498 4.384958734723968 9.755162158561546 3.837258698570284 10.000612105805702 3.326687507226979 10.28421304121404 2.839673737009231 10.450134912019763 2.2090901695046874 10.626223374952831 1.3206079003914037 10.681893565680951 0.709280485547978 10.73220788454974 0.21940752611595518 
9	0.7	200.003	8	1	10	10	10	5.99697266885223	7.945807470748111	-7.549247771872986 -5.499533030497175 -7.380975127955506 -5.884747167456156 -7.332026225344044 -6.497117161381802 -7.033514014603802 -7.049718405369411 -6.918510091550291 -7.668347958275159 -6.527806693828838 -8.161860955991742 -6.302532987223842 -8.756387977553613 -5.857696601637274 -9.149623230270779 -5.643711363659038 -9.540972425521725 
