N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	current length	div_length	X
8	0.7	45.000	2	10	10	10	10	6.260459070066329	7.651697558641789	-5.96925173022866 0.23513976050464025 -5.273961490491474 0.1693604871450402 -4.580251024367487 0.10345027245457028 -3.8880705283180497 0.03700406638729301 -3.197326868228951 -0.03035494351757209 -2.507874219519739 -0.09884259551526188 -1.8195076292900247 -0.16840997546804276 -1.131960661489078 -0.23867515525535238 
8	0.7	45.000	2	10	10	10	10	6.260254791092942	8.241146379980458	0.22976109049576268 -0.20568732387837113 0.9180262717396779 -0.14339107829996564 1.6070771666388908 -0.08144281114740352 2.2971610151942583 -0.02004576278930341 2.9884814195528047 0.04077496520236195 3.681195988460163 0.10113934726951837 4.375416786957305 0.16125737374159946 5.0712131433013194 0.22135576983241617 
8	0.7	48.001	2	10	10	10	10	6.289921029826322	7.651697558641789	-6.011033295927486 0.2468954419578751 -5.314970711943373 0.17672268927937426 -4.619311324752748 0.1065156218984069 -3.9240434204675063 0.036165993183011495 -3.229143992791231 -0.03442694910643029 -2.534576102174046 -0.10532106321879695 -1.8402871967560408 -0.1765036619278102 -1.1462086203826225 -0.24787317240973394 
8	0.7	48.001	2	10	10	10	10	6.289857348558765	8.241146379980458	0.24352968122741467 -0.2096533289690907 0.9384047157069755 -0.14666889728997642 1.6334796346457134 -0.08376799382295358 2.328817310212926 -0.020998279778725922 3.0244697052181295 0.04163573812219466 3.7204772129586847 0.10416393922676555 4.416868684285057 0.16663708713618405 5.113662036223125 0.2291093751897655 
10	0.7	51.002	2	10	10	10	10	7.676865386789702	8.241146379980458	-0.37017726807987744 0.0028497108065130214 0.3271556282755045 0.005689336634751252 1.02406682761105 0.011144832552044256 1.7206680788770512 0.02188947205092326 2.417063156752567 0.039959706159912754 3.1133577485530033 0.0662776124287674 3.8096863307462363 0.10046347293889055 4.506233367816816 0.14096810499799506 5.203224607300054 0.18550394664824588 5.900881226094467 0.23171134396017162 
5	0.7	51.002	3	10	10	10	10	4.199935571022223	7.372966654527678	-6.912211888666213 0.3991464041706444 -6.224585678453207 0.2681482824811294 -5.536966911491529 0.13714625167228178 -4.849355933652027 0.006135187900851305 -4.161751855188931 -0.12488489695484596 
5	0.7	51.002	3	10	10	10	10	4.199655372811277	8.836137926730178	-2.946048352840107 0.5689193595970384 -2.44239377150375 0.08288519471909664 -1.9387661442413606 -0.403089575153822 -1.4349658062792103 -0.8888032048103419 -0.9302092204771071 -1.373876861748234 
10	0.7	54.003	2	10	10	10	10	7.696954243492534	8.241146379980458	-0.3774944394007994 -0.016617450439682144 0.3218253189694758 0.0028404065322125507 1.0211023760596418 0.022794639668340912 1.7203400675785296 0.043784215383671964 2.4195443753308576 0.0662373192824242 3.118726637373894 0.09036233405210008 3.817905422706882 0.11609934247163436 4.517106428679687 0.14314045741700854 5.216359435697367 0.1710162462726968 5.915692284506529 0.19923542991762264 
5	0.7	54.003	3	10	10	10	10	4.199992312278708	7.372966654527678	-6.912368760238831 0.39932710852636294 -6.224764775224127 0.26817964158452207 -5.537161666761231 0.13703167175594078 -4.849559545963373 0.005882560008404057 -4.16195838179762 -0.12526768648944323 
5	0.7	54.003	3	10	10	10	10	4.199948102826951	8.836137926730178	-2.9472605074290725 0.5705589203645098 -2.4499257066337408 0.07797104585144234 -1.9525952521136278 -0.41460791969536576 -1.4552356966449929 -0.9071448404097897 -0.9577181387261007 -1.399575691188984 
5	0.7	57.000	3	10	10	10	10	4.19775231458426	7.372966654527678	-6.933235460701775 0.4281290547610134 -6.250725805770613 0.2737650314750331 -5.5684863174377845 0.11926435453486707 -4.8865227425290785 -0.03556018736283789 -4.204782377171133 -0.1907083415538875 
5	0.7	57.000	3	10	10	10	10	4.199528267787745	8.836137926730178	-2.998870482762535 0.5104169898460514 -2.558418085487131 -0.033540046130866384 -2.116927951778016 -0.5768032160588707 -1.6736771346559707 -1.118222743736471 -1.2295719317132854 -1.6591181848912193 
6	0.7	57.000	3	10	10	10	10	4.869320932659859	7.816723047470901	-1.1768022947380676 0.44399681943748975 -0.4950463545423388 0.30226759386474455 0.18500022705181704 0.16097465816604173 0.8635635872553047 0.0188428485908208 1.5409608113004925 -0.1254352533361067 2.2178159165796165 -0.2719848073404699 
6	0.7	57.000	3	10	10	10	10	4.873543602765116	10.4054060505353	3.427619810367238 0.35819597803735154 4.117385803626625 0.29719223726442195 4.807983365967522 0.23870043098075186 5.500026999335367 0.18337973205181576 6.193912837569297 0.13050480055169775 6.8898513663309044 0.07866864810367212 
5	0.7	60.001	3	10	10	10	10	4.200002786153371	7.372966654527678	-6.935613515980437 0.43090185372212647 -6.25336684148363 0.2742497452600281 -5.571119827821216 0.11759781199643761 -4.888872450278188 -0.03905370094390478 -4.206624743887974 -0.19570478864321758 
5	0.7	60.001	3	10	10	10	10	4.200000717082879	8.836137926730178	-2.9976060332304035 0.5099958772509375 -2.5572938564535836 -0.03417794827073038 -2.1169836519907963 -0.578353006852632 -1.676676982219982 -1.1225322143666558 -1.2363720514825223 -1.666712389136237 
6	0.7	60.001	3	10	10	10	10	4.899887759455856	7.816723047470901	-1.195630957215757 0.47564589154266995 -0.5135203057839344 0.31843393301234496 0.16857831160505776 0.16121263191459584 0.8506639457938414 0.003971368791577569 1.5327378477029094 -0.15329401582423405 2.2148040894740193 -0.3105774223130987 
6	0.7	60.001	3	10	10	10	10	4.899863343548429	10.4054060505353	3.4294587015354976 0.3849852189319842 4.126414637839356 0.32019151174938437 4.823374950920206 0.2554125261426408 5.520342980235493 0.19065225780112954 6.2173208328022955 0.12590647663569696 6.914309495389683 0.0611668178818847 
7	0.7	63.003	3	10	10	10	10	5.560186561150729	7.372966654527678	-7.637525950876354 0.6692181317338511 -6.966999098359796 0.4768242253636219 -6.29961480897096 0.2817446060696025 -5.636314067701453 0.07982928809986635 -4.977533649944938 -0.13169693843800664 -4.322756444141606 -0.3528162903790736 -3.6703309417704664 -0.5802408978269407 
7	0.7	63.003	3	10	10	10	10	5.6005579944082005	8.836137926730178	-3.3116991349428124 1.1485942157572446 -2.888393297851157 0.5902310781768935 -2.466816816422443 0.02984049073392412 -2.0517382981786025 -0.5336596774877851 -1.638224867297126 -1.0976420084826655 -1.2249237032969271 -1.6621035408031495 -0.8115298595398597 -2.2267637480023206 
6	0.7	63.003	3	10	10	10	10	4.892133009138648	7.816723047470901	-1.1653929367998348 0.5314428184227676 -0.4904077985565857 0.3551776158337689 0.18539648385470964 0.1808726885295869 0.862262389733317 0.009034879688296724 1.5401271071554217 -0.1609169135181281 2.2187693408186657 -0.3300839731929042 
6	0.7	63.003	3	10	10	10	10	4.900000266414372	10.4054060505353	3.4294661425582573 0.3851238890775831 4.1264594391146705 0.32031346092804563 4.823452767853108 0.2555030288808648 5.520446097626429 0.19069259504612043 6.21743942605257 0.1258821596453108 6.91443272212979 0.06107172634731465 
7	0.7	66.004	3	10	10	10	10	5.598699574108231	7.372966654527678	-7.658441649570168 0.7235963494606531 -6.995426498327433 0.49930912954445666 -6.332508867184803 0.2749563201792731 -5.6697195072720765 0.05042015390487322 -5.007075487344774 -0.1743881861279345 -4.344565732578709 -0.39948360941030664 -3.682142417190749 -0.6247790265355717 
7	0.7	66.004	3	10	10	10	10	5.599994457630423	8.836137926730178	-3.274688799111487 1.169546502113228 -2.8627764681952184 0.6035722974207666 -2.4509202597208843 0.03755851742549655 -2.039208414819236 -0.5285624011246327 -1.6275897484882633 -1.0947504750984869 -1.216021741153916 -1.6609753619931578 -0.8044720586686565 -2.227213959017032 
6	0.7	66.004	3	10	10	10	10	4.899382317576855	7.816723047470901	-1.1530850245123152 0.559464153172661 -0.4772569863880635 0.3778362190274198 0.19861906982177296 0.19627956525003873 0.8745547143672117 0.014811308007076685 1.5505490521225138 -0.16659225491333352 2.226594547081582 -0.3479730599720236 
6	0.7	66.004	3	10	10	10	10	4.90000023309336	10.4054060505353	3.4294661593589852 0.3851238898101322 4.126459451230805 0.32031345949968903 4.8234527721141385 0.2555030264915894 5.520446092997475 0.19069259348348971 6.21743941388081 0.12588216047539025 6.914432705752632 0.061071730164947505 
7	0.7	69.001	3	10	10	10	10	5.594249419471545	7.372966654527678	-7.670612428924062 0.7673636173678012 -7.015057566291036 0.5228455092303477 -6.359951058137019 0.2780155101749525 -5.705468796505534 0.032311102369397646 -5.051722771241929 -0.21469819658535017 -4.398680802053891 -0.46309336481730023 -3.7461127960128957 -0.7124603515663959 
7	0.7	69.001	3	10	10	10	10	5.59868944188794	8.836137926730178	-3.399220516689222 1.0633096379007123 -2.9652083939563285 0.5139420720564682 -2.5310234320217067 -0.0354354510364753 -2.09710818846675 -0.5839127279693028 -1.6629486085391638 -1.132364081580008 -1.2286098903658238 -1.680871133498292 -0.7941365927029227 -2.2294896443547034 
8	0.7	69.001	3	10	10	10	10	6.294306558920848	7.816723047470901	-1.6686318965349727 1.0536222126220722 -1.0275110750606473 0.7748020405110784 -0.3857178691488512 0.49785317715852345 0.2572872424208871 0.22384161956572288 0.9017058016481969 -0.04696272229501287 1.547440498434601 -0.3149911550771351 2.1942076392147705 -0.5811035787677584 2.8417502306048084 -0.8461748218877194 
8	0.7	69.001	3	10	10	10	10	6.297677696160262	10.4054060505353	2.7831974466297695 0.6847348722953558 3.473243877639631 0.5691714285893631 4.163406794018359 0.4546910011655209 4.8538673341597995 0.3421687427628405 5.544729004826965 0.2320084612137058 6.235999010306344 0.12403325692574864 6.927603038822305 0.017578869209241083 7.619427860484103 -0.08822632093419933 
7	0.7	72.002	3	10	10	10	10	5.599655618402929	7.372966654527678	-7.673260530868279 0.7771507817130915 -7.019411795058231 0.5272416130837191 -6.365590081506424 0.2773135016461311 -5.71180646849142 0.027332213134425503 -5.058068095426955 -0.22272858650960153 -4.404373243470408 -0.4728740066751877 -3.7507080641931756 -0.7230788314421601 
7	0.7	72.002	3	10	10	10	10	5.599912622349892	8.836137926730178	-3.3998365048557724 1.060054689654306 -2.9653071025735818 0.5112425286741666 -2.530764462639551 -0.037568326037426915 -2.096233042571811 -0.5863160964812677 -1.6616826245818501 -1.1350596557887112 -1.2271192338305867 -1.683805858157437 -0.7925466848073287 -2.2325591356918046 
8	0.7	72.002	3	10	10	10	10	6.299755430088487	7.816723047470901	-1.6665350467956417 1.0628140394191008 -1.0232308986427694 0.7869652711177829 -0.37987198645647885 0.5112434259438141 0.2635785777946203 0.23572801458370923 0.9071337149787567 -0.03955701352564944 1.5507832244630304 -0.3146409651953948 2.194500101706917 -0.5895914164919576 2.8382515851866033 -0.8644880725278945 
8	0.7	72.002	3	10	10	10	10	6.299998343931183	10.4054060505353	2.7816330476429436 0.6816211529089558 3.4727649601423725 0.5705513038311558 4.163897256652329 0.459484467563216 4.855030538221096 0.3484243154260945 5.546165243691346 0.23737323770868868 6.237301433060251 0.12633122537818098 6.928438778315214 0.01529587101522617 7.619576705636097 -0.09573650147571056 
9	0.7	75.003	3	10	10	10	10	6.982935213915859	7.372966654527678	-8.332504640329317 1.110798152578319 -7.689293106256646 0.8360801365482526 -7.047140992961947 0.5603197340639579 -6.4068213339678275 0.281665172500174 -5.7690849599451886 -0.0016727232318896092 -5.134424819558315 -0.2908798030518088 -4.502890474028077 -0.5861624920552235 -3.8739769525496617 -0.8865716085470557 -3.246610233314105 -1.1900238371628968 
9	0.7	75.003	3	10	10	10	10	6.999851860599117	8.836137926730178	-3.7915318992992293 1.631796313576607 -3.3485311482255256 1.089642856543282 -2.9061140776557366 0.5468581707173253 -2.4653341037403873 0.002492233306144858 -2.0280007513046088 -0.5445205735971002 -1.5968489858787998 -1.095323368450975 -1.1695218537963104 -1.6492529957594644 -0.7443437326088449 -2.204996127115192 -0.31992327278246574 -2.761484224446791 
8	0.7	75.003	3	10	10	10	10	6.298549353021205	7.816723047470901	-1.6324264582994847 1.1241968086089376 -0.9957150687576335 0.8341740619478305 -0.35868115268299855 0.544759126956268 0.2788377026659965 0.25630607819924045 0.9168800162512296 -0.031103512054979614 1.555377832815274 -0.3176237387145752 2.194193118432752 -0.6035650310054903 2.833169876186113 -0.8892780866419691 
8	0.7	75.003	3	10	10	10	10	6.30000034846122	10.4054060505353	2.7816281856175356 0.6815971779423771 3.472763249174101 0.5705459979019115 4.163898342560757 0.45949482033062544 4.855033438428701 0.3484436585222046 5.5461685377207015 0.23739251813616227 6.237303640472003 0.12634139916683548 6.92843874580496 0.01529029594424692 7.619573823582879 -0.09576079558855706 
9	0.7	78.004	3	10	10	10	10	6.990270340470856	7.372966654527678	-8.33292171735036 1.1548741937290374 -7.69732894843042 0.8623325727474275 -7.062303106625196 0.569297431147302 -6.428262417253714 0.2748351149307464 -5.7956256275469435 -0.021992883724995187 -5.1646876879380175 -0.3218611272110033 -4.535515840842731 -0.6249686418984242 -3.9078750577881154 -0.9309006958970142 -3.2811910086039853 -1.2385680472059948 
9	0.7	78.004	3	10	10	10	10	6.99817772823233	8.836137926730178	-3.8779095984532526 1.549391271173959 -3.4237636228985724 1.0164536433997284 -2.9692057991094365 0.483623598586431 -2.514272494619461 -0.04790458348873171 -2.0605070665955636 -0.5806436586232004 -1.6102279145327987 -1.1156503393696557 -1.1621699195241415 -1.6527509869766934 -0.715401295045249 -2.1911612182844653 -0.26906607987296377 -2.730168149312244 
10	0.7	78.004	3	10	10	10	10	7.692013896010762	7.816723047470901	-2.1506913626949724 1.5994527168644084 -1.5424383841196267 1.2544319855695973 -0.9324289337274057 0.9129906118883571 -0.31898230872977323 0.5781354804272756 0.29906773735306885 0.2520507785660318 0.9222669278181105 -0.06412394606864204 1.5505786473660572 -0.37030785414191436 2.183505811078599 -0.6672229219515917 2.8192830980458097 -0.9586816044170403 3.456319995164923 -1.248095752070646 
10	0.7	78.004	3	10	10	10	10	7.695444451098558	10.4054060505353	2.11819841298748 0.8963058739690337 2.803670321784758 0.7578251790698941 3.489581494816108 0.6216058820095397 4.176250475903551 0.4892179817634596 4.863837429247338 0.3614854922019932 5.55235534957725 0.23849531411711497 6.241700540567976 0.11968905193127757 6.9316941110852595 0.0040385439625233565 7.622127951471936 -0.10970601816895077 8.312812474351855 -0.22271455235569312 
11	0.7	81.001	3	10	10	10	10	8.401417558751918	8.836137926730178	-4.3484114561129585 2.0617382886750883 -3.8835172368292312 1.5380539951569796 -3.4181569945011505 1.0144330772680346 -2.9520833578218086 0.4911143036169884 -2.4858950273616673 -0.03130308549104922 -2.0222388775914086 -0.5561670563795377 -1.564622361484466 -1.0863524451061257 -1.1170701788885833 -1.62406678815372 -0.676164743893397 -2.16736056341144 -0.23902081089371383 -2.7138167768790984 0.19676158908123834 -3.261490961977871 
10	0.7	81.001	3	10	10	10	10	7.697617610765365	7.816723047470901	-2.1436215044465343 1.6156555133614179 -1.5319788229910185 1.276095481172874 -0.9189992458637855 0.9389209837758438 -0.30383040743580697 0.605692695066656 0.313934658486452 0.2772017903203796 0.9343359446826808 -0.046412838082101324 1.5571561500376896 -0.3654942858540122 2.1819925522537784 -0.6806280210963961 2.808034311047337 -0.9935148411179421 3.434561711483056 -1.3055697939833597 
10	0.7	81.001	3	10	10	10	10	7.698342926861587	10.4054060505353	2.1208929078165535 0.910800289483327 2.807499278293994 0.7758713406531389 3.4942970473099257 0.6419161432731181 4.181435169130568 0.5096715234023095 4.868999621296502 0.3795656923866524 5.557009234540802 0.2516882324386615 6.245422668350816 0.12581185331324593 6.934154583830327 0.0014660196990369163 7.623098334497497 -0.12194478945525773 8.31215283811541 -0.244990125477687 
5	0.7	81.001	4	10	10	10	10	4.138101332619334	8.41869094312648	-9.186008779481224 1.6282291781814004 -8.573444872840717 1.3035955334638216 -7.967121856644744 0.9807826946894098 -7.366996869946225 0.658347131673998 -6.772113870971995 0.3358623216033398 
6	0.7	81.001	4	10	10	10	10	4.805699181278863	8.571124852639542	-5.524450633043683 0.006748634355088666 -4.962994389437777 -0.36677361121731333 -4.3985715319204415 -0.7393820531946145 -3.8305140104935234 -1.1128725535655515 -3.258998491374587 -1.489884428037106 -2.683807044427223 -1.8719431706856868 
11	0.7	84.002	3	10	10	10	10	8.403354599043261	8.836137926730178	-4.417087338723676 2.0017279698987225 -3.943079598519376 1.4867329620219578 -3.467064212851638 0.9723001812310029 -2.9921454590356706 0.4570077726618253 -2.5199951153022915 -0.06061750139187292 -2.0516616643401338 -0.5814864435450774 -1.5876477589817104 -1.1060187559213883 -1.1279793374666738 -1.6341906603797667 -0.6715954101770779 -2.1651062669180594 -0.21723011599974473 -2.697684603462633 0.23632285038540357 -3.2309086092245685 
12	0.7	84.002	3	10	10	10	10	9.097115622940342	10.4054060505353	1.4475468079506484 1.099458005008301 2.1317920390472413 0.9523400796893176 2.8161264708213554 0.8061532276376399 3.5008326913424703 0.6621484954957357 4.186161704910523 0.5214322694448784 4.872259833583926 0.38463317605716607 5.559144602823759 0.25177461850154825 6.246724536765671 0.12234424399978046 6.934844510816306 -0.004502734908681336 7.623335169419815 -0.12969741022336745 8.31205084836521 -0.2540509190229114 9.000890224324218 -0.37813243069324753 
5	0.7	84.002	4	10	10	10	10	4.199612374833731	8.41869094312648	-9.267984187065535 1.7071121483516394 -8.664052387715792 1.3532709399099212 -8.060162748710963 0.9994381573966196 -7.456314986035683 0.6455983186622758 -6.852498752959029 0.2917466279986223 
6	0.7	84.002	4	10	10	10	10	4.898858475584946	8.571124852639542	-5.467986255239916 0.08908124639456119 -4.906177665634014 -0.32817277217387525 -4.344479813715475 -0.7455165989957799 -3.783001715982168 -1.163127575361979 -3.221809707177872 -1.5811234398702874 -2.6608475737593342 -1.9994532903613547 
6	0.7	84.002	4	10	10	10	10	4.816286817854713	8.116127323976567	-2.8033330487627905 2.2539870369698556 -2.2229890512781636 1.8769917483770373 -1.6451579974793626 1.5054345018314512 -1.068866702621941 1.1397864081770122 -0.49389346871163586 0.7790135874409964 0.07961843871581842 0.42121145148095984 
6	0.7	84.002	4	10	10	10	10	4.824893511981216	8.062871288976723	1.1541996073893266 -0.30419662510085665 1.7696099186585428 -0.5859188794259037 2.387169918434155 -0.8708958338755115 3.0074291044871524 -1.1599614861216925 3.6312300219428204 -1.4528868936122055 4.2594446360731135 -1.7488941724760652 
12	0.7	87.003	3	10	10	10	10	9.099641347785523	10.4054060505353	1.442934077697659 1.0843447373233155 2.128949864351508 0.9451830435412403 2.8150082154823814 0.806287424327718 3.5011914665658064 0.6680612157254094 4.187585920524367 0.5309296925500122 4.8742610511122635 0.3952388292722998 5.5612548660638 0.2611807610246298 6.248567042503049 0.12875432004332524 6.936160195963619 -0.0022347192314749985 7.623968493695031 -0.13213375364745936 8.311912145551084 -0.26136859491789427 8.999916100660558 -0.3903423350249605 
5	0.7	87.003	4	10	10	10	10	4.200000174820431	8.41869094312648	-9.268233247789576 1.7073690730223197 -8.66431535475199 1.353415376530115 -8.060397436577002 0.9994616653049864 -7.4564795184020145 0.6455079540798584 -6.852561625364428 0.2915542575876537 
6	0.7	87.003	4	10	10	10	10	4.899992607761508	8.571124852639542	-5.465633982339102 0.09473493467790792 -4.906374079816037 -0.3262484047321396 -4.347115225290751 -0.747231941285188 -3.7878574747687415 -1.1682164892004836 -3.228600390850215 -1.5892023777332813 -2.6693432064889366 -2.0101893279044165 
6	0.7	87.003	4	10	10	10	10	4.895084746134785	8.116127323976567	-2.8726859423240176 2.3653992540421247 -2.2908110752024617 1.9769289456413983 -1.709222212690322 1.5886587071193885 -1.1278867509075083 1.2005771446904323 -0.5467625262578735 0.8126608863298326 0.034197911295167055 0.4248726162691061 
6	0.7	87.003	4	10	10	10	10	4.895192024629594	8.062871288976723	1.1799874458926334 -0.3679220538064582 1.8191867994770818 -0.6496314386064888 2.4585097441431487 -0.931569802831357 3.0979934794113935 -1.2137962809106637 3.7376980669707276 -1.496288106918212 4.377686220628979 -1.7789814644834954 
6	0.7	87.003	4	10	10	10	10	4.751804072733483	7.857847539158157	-5.019364320855407 2.5430882306726104 -4.534398126261098 2.0533585146213444 -4.056600958109587 1.5711657863847175 -3.585269823801531 1.0961245943626514 -3.119514991369309 0.6274675735858178 -2.6583367041690167 0.16398542166735652 
7	0.7	87.003	4	10	10	10	10	5.42525839149951	8.97367287245276	-1.8277902192082207 -0.6955064074303319 -1.4249656336422967 -1.209340967472606 -1.0165175712087875 -1.7260973865316618 -0.6008051940098926 -2.2462852678094603 -0.17750629890318578 -2.7707641537791132 0.25284693150489657 -3.3005265928576386 0.6893955312687373 -3.8364816910409587 
5	0.7	90.000	4	10	10	10	10	4.200000174820004	8.41869094312648	-9.268233247789414 1.707369073022184 -8.664315354751889 1.3534153765300359 -8.060397436577002 0.9994616653049884 -7.456479518402121 0.6455079540799419 -6.8525616253646 0.2915542575877931 
6	0.7	90.000	4	10	10	10	10	4.900000233092986	8.571124852639542	-5.465635827286639 0.09473882323313629 -4.90637646764265 -0.32624693595815624 -4.347117084720187 -0.7472327126724556 -3.787857701797737 -1.1682184893867462 -3.228598318875275 -1.5892042661010453 -2.669338959231285 -2.0101900252923373 
