N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	current length	div_length	X
9	0.7	200.003	8	10	10	10	1	6.784962358340346	7.323377818199241	-5.525888858698392 1.6802192900980712 -5.224597815345587 1.0732072811641875 -4.925709033410609 0.4829620792693657 -4.616742598290188 -0.09950759852453456 -4.288669162510945 -0.6798818336825085 -3.9296058067615856 -1.2646700395787283 -3.544209691289001 -1.8312432418699849 -3.1464554529842235 -2.3721706146732666 -2.736038162795105 -2.910308967743005 
9	0.7	200.003	8	10	10	10	1	6.822416341200684	7.668201434529834	1.942813799072142 0.641843909906199 2.479926327909841 0.24517579130712805 3.0171729081111494 -0.14860020475944868 3.5666554560168873 -0.5480373520777826 4.119461818416511 -0.9405888536015324 4.6770178933325 -1.3170000389807806 5.248765465195395 -1.681271142828976 5.833552359555333 -2.0401446258232814 6.428527399782425 -2.398382298139847 
9	0.7	200.003	8	10	10	10	1	6.889181639517776	9.43860456476369	-4.390281470018571 3.189557510603571 -3.960261978847667 2.6548718056433946 -3.5344373622043292 2.127902253545009 -3.1000421443815296 1.6027575276067172 -2.654215927901414 1.0872629543350545 -2.196862299170714 0.5852211227156723 -1.7157538211175793 0.09002419551933699 -1.2144855538295 -0.3917936813996765 -0.7034043894487608 -0.8666221551475708 
9	0.7	200.003	8	10	10	10	1	6.8141074474962835	9.368122748399259	-1.574883908233529 0.5096512013409265 -1.0123880843428936 0.10526955753966069 -0.44897745007692846 -0.295277043221388 0.11305055296775807 -0.6843926049785815 0.6749645067182896 -1.0534978586099493 1.2405125137833972 -1.4058613304530803 1.8079417202771453 -1.7486897151055019 2.377964822321775 -2.0913259333113694 2.95993162252441 -2.4426917810418756 
7	0.7	200.003	8	10	10	10	1	5.513218227295594	8.650294421353731	-6.774397982967821 -1.182357443528079 -6.487059589038476 -1.8165825797500081 -6.205921124443702 -2.456892495229695 -5.947726009333715 -3.091402942627577 -5.713713380191079 -3.72689316292506 -5.503482229060941 -4.363528110495812 -5.301529043740385 -5.018019311286812 
9	0.7	200.003	8	10	10	10	1	6.863037101292393	7.842457894691087	-4.785689388934615 -4.507174550202186 -4.879471088769691 -5.189804940828619 -4.979614317142993 -5.858299284964117 -5.0873362898864505 -6.527714510218353 -5.205018719518127 -7.206341389253937 -5.327242795000761 -7.87659158833343 -5.448416100735722 -8.543127820555751 -5.571075698490955 -9.218416954974181 -5.6949112297230196 -9.89330567101265 
7	0.7	200.003	8	10	10	10	1	5.553902362314911	7.459060398249409	-4.206525562119729 -5.896607996803043 -4.284820425262435 -6.578046030848653 -4.365247666945022 -7.256833825387047 -4.448353800120449 -7.943957772130798 -4.530836294849038 -8.631237431201361 -4.61160939442379 -9.328042652091531 -4.687790808370728 -10.022507806534149 
9	0.7	200.003	8	10	10	10	1	6.891892079783528	8.465533354706704	-3.9617086039679417 -9.019033081560611 -3.6615443669453924 -9.633351323415685 -3.3547945163335484 -10.236951905117996 -3.0276675689704424 -10.832441172455582 -2.67744175224319 -11.422233193468807 -2.309845846338501 -12.00431090635434 -1.9308686784100633 -12.579225232365715 -1.5444717406660529 -13.153854579956482 -1.154328988862015 -13.730521010195776 
11	0.7	200.003	8	10	10	10	1	8.245294823306098	8.940338325259981	-10.18916463092245 11.446888543237955 -9.579611197124587 11.11134416945761 -8.971947980083678 10.781167720366266 -8.362787458112386 10.461874109038572 -7.752047749092512 10.156823546944537 -7.139092325104327 9.86574366276194 -6.522891745308938 9.583980962381563 -5.899827119346775 9.303701296314607 -5.278442085660187 9.023932042451742 -4.662472238468344 8.740898911997112 -4.03872630445069 8.44870562633785 
11	0.7	200.003	8	10	10	10	1	8.248364220735793	9.25410069017011	-3.962898316023032 9.094998192756163 -3.388236957421397 8.717088334589372 -2.8253123537469955 8.345189680064776 -2.2544190912444684 7.96699990258898 -1.6792972693413373 7.58029048978994 -1.11231025921136 7.181411197865758 -0.5687648666463072 6.780677559968834 -0.026715802367909155 6.375010881985212 0.5239407000801964 5.968322040728678 1.0797616238823018 5.564085797182741 1.6393363823757787 5.159272667082908 
9	0.7	200.003	8	10	10	10	1	6.88507563255077	8.324216325806113	4.772978555132389 5.1061372975099335 5.450691708527038 5.083532950804802 6.132684662468277 5.070885334637156 6.845918243953147 5.066784501341696 7.52661364785553 5.051506902232735 8.205873817821715 5.0216503658383695 8.893369277102233 4.9776245061221065 9.568562908828067 4.917971682945404 10.249092607535756 4.847976738056143 
11	0.7	200.003	8	10	10	10	1	8.265648014476897	8.56845245566451	8.546639288111825 4.314982031996693 9.213481386025034 4.181660132736725 9.876242355098412 4.049518505075702 10.545452533460853 3.9121439609960005 11.210871510897556 3.7682326878530006 11.880566803545708 3.6219209050091474 12.551502684625136 3.4797121924633845 13.224585764994186 3.330958744831043 13.896855363212877 3.164014456943018 14.568460984675792 2.982615361972846 15.239873317829215 2.796175027183904 
7	0.7	200.003	8	10	10	10	1	5.554017283973009	7.536617724886572	0.29793842305430235 6.9602990374518745 0.827635627299827 6.516159727667383 1.350739122018443 6.068160398299985 1.8616271597224228 5.606870086264755 2.365127379970002 5.127691964925924 2.8634982551848958 4.648196253626248 3.368214820522954 4.164530544127472 
9	0.7	200.003	8	10	10	10	1	6.834395020662042	7.684955089792886	2.5832175948354243 5.6484409595571465 3.061572933200688 5.146305673916957 3.539887646111463 4.644567857511271 4.016594432539237 4.151404039466652 4.492391188692332 3.6873732396133594 4.986779503061452 3.242976338063994 5.501372703947754 2.8119161175048752 6.0305613281183446 2.3880508124483866 6.567099364152518 1.9652409904119048 
12	0.7	200.003	8	10	10	10	1	8.898807563935971	10.080365590894008	12.171118861961252 -1.0928925025599148 12.643699667935728 -1.5865012904818927 13.105025487501173 -2.0786808536336214 13.559751113612961 -2.581223723851898 14.001757829235904 -3.094042798523462 14.42958320405122 -3.619922667402748 14.848125063889887 -4.156997554353926 15.26579315450891 -4.696891783180307 15.689514005796793 -5.2341143319028784 16.11714918501557 -5.771744983130595 16.544815798859556 -6.307634668050203 16.97657306367433 -6.843155180959629 
10	0.7	200.003	8	10	10	10	1	7.526138850804889	8.850974579166689	8.108563257921363 -5.591793708745438 8.569777987964914 -6.11194182257322 9.02454447462507 -6.608514024247684 9.49038600218038 -7.082829809761193 9.977574416681174 -7.5410279286046 10.482751090654011 -7.985663020225569 11.003026160331865 -8.420262891004745 11.542073135062852 -8.84770940551439 12.093555009704806 -9.26460761773474 12.651215802896477 -9.677394282168354 
8	0.7	200.003	8	10	10	10	1	6.087708352377604	6.99939891363	-9.21780506866568 6.400354794995269 -8.944115144580087 5.776969187423092 -8.677016400808503 5.164899349534778 -8.412184033181164 4.556311318913899 -8.145604844144755 3.9468844225854336 -7.877420685866142 3.3348872234281703 -7.609948799429403 2.7223434492710656 -7.340947146515737 2.1047770644229282 
8	0.7	200.003	8	10	10	10	1	6.093261607254492	7.129852066987874	-7.138502775640111 1.5723642228429358 -6.686187952883681 1.0709762180725195 -6.242867683477596 0.5731688156336036 -5.811810379873449 0.07767876974366611 -5.389999330142293 -0.42284054832606094 -4.9674754017475635 -0.9430759285163747 -4.545734914420214 -1.481687878972639 -4.128030332453569 -2.025624894220609 
8	0.7	200.003	8	10	10	10	1	6.220333338766999	7.113578272581359	-1.5352276268763265 2.8681389352254154 -1.0241729832780533 2.400557961926029 -0.5238235121281235 1.926696476218716 -0.04582262752614668 1.432322706657615 0.397845728942042 0.9090599052725843 0.8038386040166114 0.3638106023877061 1.1978766934183762 -0.20585137381009888 1.5850393492953085 -0.7798410336959413 
8	0.7	200.003	8	10	10	10	1	6.186417788564388	8.29068431509076	1.3742538623913745 0.3682961433812632 1.7852977075495187 -0.18740536933037452 2.1912057212167197 -0.7310907278057909 2.60475027724475 -1.2639163944540284 3.037609283774436 -1.7896239160404286 3.48504695511557 -2.3132569212081293 3.933797010457263 -2.827962166336488 4.391524223144179 -3.3437984163370715 
8	0.7	200.003	8	10	10	10	1	6.113641739977449	7.778777412873142	-0.9603555255419817 -1.9045186069519733 -0.37513778408413384 -2.2405892759088184 0.19956588346718504 -2.5725167668315176 0.768515527347697 -2.9072725182746804 1.3358945771334902 -3.256292132846389 1.8975384982821284 -3.621905583299213 2.4649569674653375 -4.003904233386635 3.040563117680067 -4.39281693562182 
10	0.7	200.003	8	10	10	10	1	7.510475698488442	8.700615216864461	0.7128518862675934 -3.6334909907455826 1.2974328522343146 -3.9992775737889126 1.8816120475509281 -4.3532461425834565 2.4780827276619024 -4.69268651174014 3.0877522091675176 -5.020487594468537 3.6855292295326585 -5.335753323850683 4.27245697981918 -5.650780847685252 4.848669891634128 -5.970308846607057 5.426515235471387 -6.304132850100725 6.020260625863811 -6.657945742488285 
10	0.7	200.003	8	10	10	10	1	7.6667545118864595	8.195961769484576	10.653194330673818 9.050132406764552 11.06311404541258 8.482220008695135 11.475847123159074 7.919959753622829 11.89822042602234 7.368046026899737 12.332979912847314 6.826758107211801 12.776665407575512 6.291992346203569 13.223906250413677 5.758375328230378 13.670912308503507 5.221753567214079 14.114955038563107 4.685743736428226 14.558990089596712 4.152333056370671 
10	0.7	200.003	8	10	10	10	1	7.508663638559684	11.714556013709768	2.42673504781993 -5.304115961577875 2.9583649560260246 -5.728128884059357 3.4826991837663006 -6.155307150966452 3.9964675108782104 -6.593629976497029 4.49746129053279 -7.03886627866981 5.005650945319834 -7.490008261597293 5.523159035330852 -7.927850533936964 6.053399764880808 -8.350319766311875 6.595820200453443 -8.764024401218617 7.147472888109288 -9.177106535586123 
8	0.7	200.003	8	10	10	10	1	6.155851881882555	6.932955084260656	-6.078851787412702 7.170068300165381 -5.561154708366972 6.7263852745029205 -5.0499661959660855 6.282913603268775 -4.551628305580874 5.83418230939571 -4.068251289348781 5.372456144781521 -3.593317793400511 4.892331404963987 -3.1244119688023044 4.399222417884687 -2.6444496028083275 3.886334348939702 
10	0.7	200.003	8	10	10	10	1	7.550129210030676	8.805230049009342	-3.3407377665864564 5.510811993722803 -2.7792288583389566 5.115151757188124 -2.2085494265462806 4.713151433106851 -1.6354655707949424 4.311466504873782 -1.0702842466933782 3.9172937121282843 -0.5124165558796562 3.5218871495868025 0.03194891789228582 3.120234984631272 0.5605482060084988 2.7105936557619223 1.080562865821768 2.292188509260773 1.6078407623635815 1.8631253999623278 
8	0.7	200.003	8	10	10	10	1	6.289312225303911	9.162420353782707	-0.01950738487705815 -7.203261920042491 0.2588846234783665 -7.840976963693482 0.5370587517680608 -8.475466886031565 0.8344688522404301 -9.105586690415594 1.1723504233320206 -9.72546354366691 1.5431804052940554 -10.3211367579594 1.9349285675407917 -10.899346112819964 2.3354941323540226 -11.470765210523737 
10	0.7	200.003	8	10	10	10	1	7.54691985308625	7.954820464008182	1.3123231515773015 -8.951789444227973 1.849761953106171 -9.380614570814611 2.3832851450118846 -9.797739537615438 2.9237305482648517 -10.199299603655394 3.480119557732768 -10.581599206455131 4.052598875392654 -10.944847304012052 4.6386715470718265 -11.29418665087843 5.234847062535018 -11.635031657530496 5.838125542074822 -11.972324635771917 6.446375377593549 -12.309757505443844 
8	0.7	200.003	8	10	10	10	1	6.226931887555532	7.291201743232926	-5.26776335523426 -2.973845718599595 -4.6551994430957135 -3.2649604926107516 -4.038482401483268 -3.565145916874846 -3.4212318976473886 -3.8901581090426105 -2.8229202899473504 -4.2320878042038945 -2.2310435339629926 -4.582722219661881 -1.6353999812084634 -4.935541128239059 -1.0370049405602757 -5.290724083587414 
10	0.7	200.003	8	10	10	10	1	7.5315560023257095	9.234911842294053	-2.116934527262214 -3.98508542735465 -1.5274664938852396 -4.3416833319658785 -0.9462768064222877 -4.699654800316353 -0.3624323367473294 -5.060112379638228 0.22391483277178256 -5.401131569386186 0.8164297499629077 -5.710654732280842 1.4255980526598018 -5.992020242628955 2.0565896197290465 -6.253793601461033 2.6928252665354453 -6.5047440748450525 3.3344900653315124 -6.7557221655331405 
8	0.7	200.003	8	10	10	10	1	6.275215341962399	7.398272773437668	-5.883915766158573 12.628238172678289 -5.185941920150815 12.654434171968258 -4.486903764185256 12.678306245488528 -3.7868269804922043 12.695780781436428 -3.09177903587894 12.709082883757755 -2.3983392418931078 12.726087197356817 -1.704555571472579 12.748645421540111 -1.0109599293244391 12.77335948017974 
8	0.7	200.003	8	10	10	10	1	6.2012511522181875	7.378208306314013	-1.5654987544331416 11.738209891943885 -0.9779143081062128 11.379394281127967 -0.3986304980221335 11.01113842980293 0.16497701174123322 10.624012812322514 0.7073368559618833 10.210279373451137 1.2280433699498878 9.767605490108473 1.7356317078689942 9.305809664348985 2.242745469383713 8.83676428044219 
6	0.7	200.003	8	10	10	10	1	4.762551033745215	5.756113216956445	-10.754263116690696 5.070698688492314 -10.599502466925983 4.411731781224321 -10.439954107242006 3.7607918602405914 -10.270651491603145 3.1128777484286827 -10.095188709325384 2.46795503444644 -9.916018223358613 1.8146661358714207 
8	0.7	200.003	8	10	10	10	1	6.095373547829153	7.072690452624359	-9.71108684870939 1.34075620099181 -9.600371694747917 0.6803485568792639 -9.4878366093554 0.027552884198278966 -9.373914296441788 -0.6221774392848117 -9.256926489613708 -1.2756702797864299 -9.1287714279071 -1.9381251278398246 -8.985675021542706 -2.6013328309158013 -8.831565357104619 -3.2704083964357245 
6	0.7	200.003	8	10	10	10	1	4.816874198070312	6.025493672038015	-8.53886858283195 -1.4460965153613574 -8.345843915370358 -2.1127315557866657 -8.151889431690918 -2.7748813064269533 -7.958565278087195 -3.4286366393720207 -7.770169522264499 -4.0703645995135735 -7.580233690351747 -4.725729736819138 
8	0.7	200.003	8	10	10	10	1	6.211423424636079	7.34406319394732	-7.026802847656727 -4.363972318050165 -6.90770178505802 -5.048247553767904 -6.789720321021263 -5.7224674376550455 -6.67399649192935 -6.40296422721231 -6.566058776231746 -7.090346085974379 -6.468375365824555 -7.762847903133493 -6.376257091495422 -8.432921982167382 -6.285740007415353 -9.117351078012847 
9	0.7	200.003	8	10	10	10	1	6.850594365005554	9.573033501167949	-5.5365318625185305 4.063057188147745 -5.295394007115672 3.418085459420048 -5.051887588403275 2.7632505422635836 -4.793787055336509 2.107514248875655 -4.5104018643126125 1.4789255620353756 -4.199236960034369 0.8824992690086157 -3.865981791095147 0.3115045650995856 -3.5199022245648655 -0.24555641526333438 -3.156561903875529 -0.8197529118247728 
9	0.7	200.003	8	10	10	10	1	6.8606651474213365	10.028362144856601	-3.638713211175354 -0.8872078398182535 -3.152926380953579 -1.3907222342876913 -2.6784473018589 -1.8779977991302392 -2.2040703411546114 -2.3597386983304434 -1.7282006780609112 -2.840218712300351 -1.247924021601703 -3.324652215021924 -0.7715890157274028 -3.8088049508162407 -0.2953923030282445 -4.291406488700017 0.1897402951469191 -4.780945503874315 
9	0.7	200.003	8	10	10	10	1	6.952844174803504	8.741719077547753	0.8598400371272056 13.137324251042417 1.426707611958891 12.729399674365677 1.9918048658013636 12.321724731856767 2.5543297183880433 11.913104970349025 3.113453881460264 11.502342241388128 3.669284239683645 11.089038238677013 4.22254826567053 10.6739152438569 4.774446560636699 10.259235228670532 5.3297575507600286 9.843102339690224 
9	0.7	200.003	8	10	10	10	1	6.826306810469635	8.758816838165012	3.682439078179348 9.625759847350086 4.301658532119918 9.355961411340905 4.924817550799319 9.08233003878321 5.5461973610924575 8.795340855736029 6.147934490760565 8.489424399643315 6.734880652943053 8.162486725337418 7.313762785728465 7.82357149433615 7.896242533593191 7.480712338259038 8.494171258532527 7.131898436502485 
11	0.7	200.003	8	10	10	10	1	8.275310671898183	9.741215718869283	-3.1262606007222336 6.840008276565294 -2.479620491728125 6.593670859474262 -1.8336307271876005 6.342045558556519 -1.2012100251222726 6.07522130730987 -0.5884178084499219 5.783037951508864 0.013450894407186716 5.46272840408014 0.6098830514724941 5.1240128713252355 1.208149280875004 4.779768465097151 1.8075401499529336 4.442564807609625 2.4057930694352203 4.110354998613385 3.013401458416477 3.773337768380427 
11	0.7	200.003	8	10	10	10	1	8.24448284515411	9.577076011497866	1.420543894842627 3.9327448213457235 2.05610007370508 3.6670034059896124 2.6969907132165973 3.394377540383825 3.3319900123218025 3.1123528647906253 3.9411173006707583 2.8148410083661863 4.5320044948763725 2.497118035720629 5.117267071942877 2.1629931070717174 5.706681381374079 1.8098613430941848 6.291167452825954 1.4404591367555282 6.858360501013395 1.0634935722998455 7.420058334878468 0.676616972882282 
9	0.7	200.003	8	10	10	10	1	6.795164735913261	7.124196047401382	-3.801621866700767 -4.186224658998931 -3.355633990773805 -4.696808465435186 -2.9182250522239435 -5.19269276856706 -2.471264093072223 -5.6912285626530625 -2.006905261293397 -6.198608103359797 -1.5475982906711856 -6.692350358529724 -1.0966497054546978 -7.1757380674438265 -0.6411144988118703 -7.669704852952211 -0.17586262082646714 -8.180968752716657 
9	0.7	200.003	8	10	10	10	1	6.91648238228964	7.925573032757541	-1.1404915622160288 -8.074621368801008 -0.7567186000939193 -8.651346261846049 -0.3806495488895033 -9.2223240188726 -0.014232119633146318 -9.797859730832442 0.34408666720814635 -10.38336178622472 0.6979417269715293 -10.974639270559752 1.0530385261713566 -11.56800092908788 1.4128162377768272 -12.161756292375058 1.7763224200251289 -12.755866721510424 
9	0.7	200.003	8	10	10	10	1	6.92425115139689	8.78991587337999	-9.17041905894014 2.3707961248691065 -8.96661149944698 1.7171854343347301 -8.761914772942944 1.0621261459710039 -8.541583451461815 0.38982633520665877 -8.308094380042455 -0.2611670252768284 -8.070366232146666 -0.8928875231215735 -7.837074171239627 -1.5326463429188364 -7.610663072510201 -2.192242317429951 -7.388028398992627 -2.8568555281943953 
9	0.7	200.003	8	10	10	10	1	6.864871331028629	8.673390360948328	-7.157573174237372 -1.7712172230259886 -6.949416875910136 -2.440553671722315 -6.743488974973782 -3.0995308843148033 -6.539594047959059 -3.7442422983195645 -6.336750062033353 -4.39417635393035 -6.147309900103256 -5.04899497313029 -5.978062701840803 -5.703258536457287 -5.825786227473378 -6.360221603501918 -5.680332327736563 -7.029214684722673 
9	0.7	200.003	8	10	10	10	1	6.845512192596194	8.168274080684366	-8.95115836618092 8.313806467429043 -8.414423478444998 7.879581151265935 -7.882810305073543 7.4517790230917385 -7.351511383188591 7.0287099988272805 -6.81820048306127 6.612432802044899 -6.279027153133977 6.201305708500913 -5.737580778291844 5.795144031762148 -5.191735224548439 5.389751143092266 -4.643207668515454 4.984082444210094 
9	0.7	200.003	8	10	10	10	1	6.90827554935197	8.15854200542433	-4.132112560838501 4.46111254970906 -3.6325963508398997 3.988257654723972 -3.1254345108735153 3.509475911936782 -2.619673043355444 3.035823942626734 -2.120034743379134 2.56716321163237 -1.6176203842715455 2.1041814357508577 -1.1059037228218536 1.6518338175028207 -0.5834569885717027 1.2058678149154936 -0.05399654236331493 0.7604044393564037 
9	0.7	200.003	8	10	10	10	1	6.769108038075453	8.52316649502391	-2.7048114559126364 4.2601767728906745 -2.143279426118222 3.864943595186056 -1.5980912329702965 3.4842442651541843 -1.0472332323946825 3.096449717148529 -0.5027280286998143 2.69619905069251 0.0267023873852224 2.2845775737148686 0.5433895121244192 1.8645857247349948 1.0541512749861766 1.4421872624971948 1.5705592702690883 1.0172657408999075 
9	0.7	200.003	8	10	10	10	1	6.718900045398012	8.426053922177546	2.028700727386751 1.5669358156901647 2.5380521269335445 1.1444758517391111 3.044652382698924 0.7280589955130311 3.5639191904289675 0.31447522731621824 4.093727971211139 -0.0887209753055916 4.634857864216742 -0.47732797247123027 5.188795614845335 -0.850982070629236 5.749889474527412 -1.2112121174177153 6.317773744879137 -1.5678384754478887 
7	0.7	200.003	8	10	10	10	1	5.438433662558863	7.132710050980492	-10.756935387365823 2.0783155026697995 -10.67128689675804 1.396085409011305 -10.585588574186009 0.7249012159141998 -10.498193956675408 0.0606101121538438 -10.406627280407553 -0.60093696094322 -10.309420800898637 -1.259928552392202 -10.206605619702259 -1.9222189709309578 
9	0.7	200.003	8	10	10	10	1	6.813922078569265	8.530697189835543	-10.244372186413832 -2.4305922831742857 -9.83774523479405 -2.972347717247622 -9.43028261674814 -3.5121029356331195 -9.022120352676998 -4.049177168643278 -8.622088055906442 -4.587372573734505 -8.230707841456391 -5.14204408488436 -7.85769206645797 -5.705945813756524 -7.500489114318435 -6.278118852583565 -7.145363918381056 -6.864604181818968 
7	0.7	200.003	8	10	10	10	1	5.505432759062225	8.583544363375887	-10.261240974452043 7.299615653947755 -10.09659803636839 6.632387690430328 -9.935562394496987 5.963457489678277 -9.780110753653448 5.29721449851645 -9.6337965624303 4.634986529298644 -9.498798330791658 3.9709779853284086 -9.36896493379828 3.293077926395755 
7	0.7	200.003	8	10	10	10	1	5.491169750011416	7.759515200144303	-8.944909579082562 3.5954850356155528 -8.63468957992769 2.9832591058912428 -8.31868039331825 2.381763261776103 -7.986368180998351 1.792252506709739 -7.630802915181867 1.2143836226852684 -7.254223496312524 0.6455069529103921 -6.866221077463468 0.07743651219348703 
6	0.7	200.003	8	10	10	10	1	4.791599341219233	5.954261732757011	-11.473380727188442 -1.8625054191777337 -11.191658210499149 -2.4843648144786314 -10.896461096617855 -3.0958015914709427 -10.576861355821183 -3.6917274177601747 -10.236861000119784 -4.273432436945448 -9.884527638554873 -4.854958122432057 
7	0.7	200.003	8	10	10	10	1	5.490317918314256	7.369620313509646	-10.489749537305288 -5.273904708960601 -10.14508149014957 -5.86064037673165 -9.803674567212596 -6.44282560146819 -9.463117748979915 -7.029449024208363 -9.123702739416396 -7.620752840593367 -8.784547954204266 -8.216424304280027 -8.44427821542131 -8.815962749196053 
7	0.7	200.003	8	10	10	10	1	5.498232675138867	8.38405045823089	-5.983459049125891 5.089854539246212 -5.4526450678838945 4.661252115410712 -4.921389331646012 4.2306691687901266 -4.394610111209043 3.8020013373871655 -3.8621553127711277 3.370094337418754 -3.327379789453357 2.942606878545783 -2.790694107497365 2.5205720234056685 
7	0.7	200.003	8	10	10	10	1	5.48613918246768	7.534321220788085	-2.740721817069577 2.010111586310264 -2.1858423654069634 1.6287507489083302 -1.6372984217414501 1.2485543878490013 -1.0803896295151778 0.8553390086578203 -0.5210792828538038 0.44957479052864646 0.031902110069218906 0.03922690327956892 0.5773789908201292 -0.373608215315771 
12	0.7	200.003	8	10	10	10	1	8.811041764293895	10.579680078494711	2.900272814780106 -0.6775604773715856 3.355863312293944 -1.1908727567640605 3.799975631570652 -1.7019610873822473 4.234427167708258 -2.219107746080986 4.672423803510069 -2.746095280894236 5.110256166125353 -3.2633361068508786 5.5548968342004255 -3.756262608524656 6.024335536982441 -4.224268056589494 6.51478779632305 -4.671916646399341 7.013117571079137 -5.109635389862756 7.513889127580282 -5.550602096901781 8.027601828326146 -6.00829676866246 
12	0.7	200.003	8	10	10	10	1	8.80036899735981	9.360986331323902	5.97109654397516 -3.381744043961396 6.55238872303906 -3.7433415491514106 7.121644578133876 -4.10382079087488 7.6809353736690325 -4.469345634523941 8.234426540596502 -4.847299098430279 8.784821262451848 -5.244377035838608 9.32469044669102 -5.649910726135549 9.861294408289776 -6.050767043881901 10.405785756745974 -6.436863792703107 10.963607756261533 -6.8013826968804025 11.535178642586283 -7.145090819981564 12.124759888669658 -7.482146026468306 
7	0.7	200.003	8	10	10	10	1	5.518658365414144	6.874770967837614	-13.164740441905408 9.639270654886424 -13.007649343374746 8.962078590353018 -12.856006856137158 8.288215053327157 -12.713192714257241 7.616177137359609 -12.582524983953698 6.946364450273105 -12.464891631531167 6.277919743474704 -12.352455627224447 5.602647496024272 
7	0.7	200.003	8	10	10	10	1	5.511805221681948	8.484631253137323	-12.991330755762354 5.167664597631586 -12.889781937476702 4.487579433187045 -12.789112589459743 3.8116169493231826 -12.68183496008923 3.136382222193759 -12.562781687681436 2.4654495230145868 -12.433911301966594 1.7949405136914698 -12.300284115808203 1.1150836524821668 
