N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
10	0.7	69.001	3	10	10	10	5	(172, 232, 139)	7.542566248925105	8.815216922552963	-4.784098573114091 -1.1007779832181745 -4.121450692512095 -1.0580023373814291 -3.453840829410814 -1.0266396225553107 -2.7805945495624247 -1.0119078409106115 -2.101913174259952 -1.0135408565241288 -1.418407181594215 -1.0268682607409763 -0.7307410495718124 -1.0438358104941117 -0.03819525943450563 -1.0538198614755527 0.6576926983631626 -1.0570682618434966 1.3557697801945956 -1.0579345155002071 
8	0.7	69.001	3	10	10	10	5	(166, 7, 134)	6.14109156159345	8.767007224822459	-10.463980032808806 -0.35945103691231983 -9.771347117971272 -0.41188066137879137 -9.084182141287814 -0.4632693461620148 -8.402639745147102 -0.5124947766990366 -7.726854690728808 -0.5582006225627957 -7.056848011513191 -0.5992407296173001 -6.392431740029581 -0.6353128234640826 -5.733136402774533 -0.667681407680206 
9	0.7	69.001	3	10	10	10	5	(185, 225, 137)	6.982814939052982	8.434626760400057	-5.289204624991644 0.5761427727737697 -4.602556316565439 0.6885874800762235 -3.9166373300407504 0.8080979706194947 -3.2324643306186727 0.9394977672451217 -2.550622219570199 1.0848292320884523 -1.871021715790708 1.242887749667527 -1.1926895723201016 1.4089903448914056 -0.5114720290904546 1.5755606004391218 0.16862992833102108 1.7392981977237334 
5	0.7	69.001	4	10	10	10	5	(87, 224, 40)	4.114033132174663	8.306974571636975	-0.5744249159706434 0.23986970168181337 0.11174771677997335 0.29009025541063593 0.7908566470115047 0.3369954338858485 1.4643405481010239 0.3832908830652778 2.1329139118986276 0.43031577636586593 
5	0.7	69.001	4	10	10	10	5	(170, 74, 59)	4.12553344210387	7.525106319290796	3.2580472807586904 0.3462029230277975 3.9283813595320667 0.3104273680666728 4.604937431674675 0.2740756528911965 5.288506389046553 0.23711336332535 5.979636504871901 0.19962931498657643 
11	0.7	72.002	3	10	10	10	5	(172, 232, 139)	8.279247166367897	8.815216922552963	-5.386492817306985 -1.4381985300043636 -4.71502993028251 -1.3292637938572076 -4.042215905186964 -1.2417055629634886 -3.363445040347742 -1.1808831250372687 -2.67980211957607 -1.1434098954008727 -1.9928441066998133 -1.1226101215013788 -1.3034638668405707 -1.1118993987539065 -0.6119404696029547 -1.1055390639557268 0.0811107211080816 -1.0979043135359858 0.7763989395941507 -1.0902138713461729 1.4740041792545366 -1.0827464401552835 
8	0.7	72.002	3	10	10	10	5	(166, 7, 134)	6.194311400195909	8.767007224822459	-10.666628597343948 -0.3514691500509316 -9.97161080467996 -0.40568217092601955 -9.279701550985163 -0.45962149377737216 -8.591314567382092 -0.5114669588026031 -7.907023923470186 -0.5568141573026288 -7.227489034598157 -0.589717695554033 -6.552985789391001 -0.6058640835645419 -5.880968444591228 -0.6069725778295714 
10	0.7	72.002	3	10	10	10	5	(185, 225, 137)	7.682770207450783	8.434626760400057	-5.998979166658885 0.6471971122860165 -5.305806946115166 0.7275283932791551 -4.614091982368732 0.8185420814726595 -3.924654579667651 0.9246082305214893 -3.237876786163401 1.0463871543502004 -2.5536950689568183 1.182276475863433 -1.871564566790978 1.3289620759143803 -1.1904655785493454 1.4815833673883012 -0.5079829730691505 1.6341501414449562 0.17480398983114162 1.7868570398019115 
5	0.7	72.002	4	10	10	10	5	(87, 224, 40)	4.189485808664028	8.306974571636975	-0.7284850803444399 0.2273261191888166 -0.03532657895564382 0.3063720409310502 0.6575846483271618 0.3855892687798979 1.3502851197525099 0.4651591404568604 2.042843701656883 0.5450772854017896 
5	0.7	72.002	4	10	10	10	5	(170, 74, 59)	4.193596768288204	7.525106319290796	3.3964498938334846 0.29840187153041675 4.093573786581046 0.27504205224072886 4.791246120837431 0.2514849229365625 5.489523049195824 0.22772636870915014 6.188446173167026 0.2038545269597565 
